block_geoid,geometry,aland10,awater10,blockce10,countyfp10,funcstat10,geoid10,intptlat10,intptlon10,mtfcc10,name10,statefp10,tractce10,uace10,ur10
60750111003,"POLYGON ((-122.42030699999998 37.78869900000001, -122.42194899999998 37.788489999999996, -122.42206999999999 37.78857000000001, -122.422145 37.788942999999996, -122.42221899999998 37.789305999999975, -122.42213499999998 37.789412, -122.42049299999998 37.78961999999999, -122.418843 37.789830000000016, -122.41841700000002 37.789885999999996, -122.417506 37.790005, -122.41720500000001 37.790045000000006, -122.41591100000001 37.790209, -122.41555900000002 37.790254000000004, -122.41537199999999 37.78932000000001, -122.41576399999998 37.78927, -122.417017 37.78911, -122.417646 37.789032999999996, -122.418656 37.78890999999998, -122.42030699999998 37.78869900000001))",7524.0,0.0,3002,075,S,060750111003002,+37.7894977,-122.4196220,G5040,Block 3002,06,011100,,
60750111002,"POLYGON ((-122.42068700000002 37.79057799999999, -122.41903599999999 37.79078799999999, -122.41922199999999 37.791703999999996, -122.417582 37.79192299999999, -122.41629100000002 37.792088, -122.415936 37.792133, -122.415884 37.791872, -122.415818 37.791541999999986, -122.41575 37.791205999999995, -122.415671 37.790812, -122.41555900000002 37.790254000000004, -122.41591100000001 37.790209, -122.41720500000001 37.790045000000006, -122.417506 37.790005, -122.41841700000002 37.789885999999996, -122.418843 37.789830000000016, -122.42049299999998 37.78961999999999, -122.42213499999998 37.789412, -122.42225700000002 37.789492, -122.422408 37.790241, -122.42232899999999 37.790369999999996, -122.42068700000002 37.79057799999999))",1754.0,0.0,2006,075,S,060750111002006,+37.7898855,-122.4222312,G5040,Block 2006,06,011100,,
60750111001,"POLYGON ((-122.41903599999999 37.79078799999999, -122.42068700000002 37.79057799999999, -122.42232899999999 37.790369999999996, -122.422455 37.790472, -122.42259899999999 37.791183, -122.42251500000002 37.791288999999985, -122.42263600000001 37.79136899999999, -122.42277799999998 37.792068000000015, -122.422694 37.79217499999999, -122.42105300000001 37.792383000000015, -122.41940199999999 37.79259299999999, -122.41886 37.792663000000005, -122.41775900000002 37.792804, -122.416443 37.792972, -122.416113 37.793013999999985, -122.415936 37.792133, -122.41629100000002 37.792088, -122.417582 37.79192299999999, -122.41922199999999 37.791703999999996, -122.41903599999999 37.79078799999999))",14286.0,0.0,1006,075,S,060750111001006,+37.7909386,-122.4215559,G5040,Block 1006,06,011100,,
60750131012,"POLYGON ((-122.42598 37.79175699999999, -122.42615700000002 37.79263399999999, -122.42633500000001 37.793517, -122.424694 37.79372600000001, -122.42304899999999 37.793935, -122.42313300000002 37.79382899999998, -122.42299299999999 37.79312999999999, -122.422871 37.793049999999994, -122.422955 37.79294400000001, -122.42281600000001 37.792255000000004, -122.422694 37.79217499999999, -122.42277799999998 37.792068000000015, -122.42263600000001 37.79136899999999, -122.42251500000002 37.791288999999985, -122.42416100000001 37.791081, -122.425802 37.790873999999995, -122.42598 37.79175699999999))",13785.0,0.0,2000,075,S,060750131012000,+37.7933821,-122.4238288,G5040,Block 2000,06,013101,,
60750110003,"POLYGON ((-122.417936 37.793684000000006, -122.41629200000001 37.793892, -122.416113 37.793013999999985, -122.416443 37.792972, -122.41775900000002 37.792804, -122.41886 37.792663000000005, -122.41940199999999 37.79259299999999, -122.42105300000001 37.792383000000015, -122.422694 37.79217499999999, -122.42281600000001 37.792255000000004, -122.422955 37.79294400000001, -122.422871 37.793049999999994, -122.42299299999999 37.79312999999999, -122.42313300000002 37.79382899999998, -122.42304899999999 37.793935, -122.421404 37.794143999999996, -122.41975300000001 37.794354, -122.41957900000001 37.79346700000001, -122.417936 37.793684000000006))",14499.0,0.0,3000,075,S,060750110003000,+37.7933484,-122.4170253,G5040,Block 3000,06,011000,,
60750112002,"POLYGON ((-122.41210900000002 37.793524999999995, -122.41151799999999 37.793600999999995, -122.411186 37.793643, -122.411134 37.793383999999996, -122.41109 37.793171000000015, -122.41100700000001 37.79276199999999, -122.411429 37.792707999999976, -122.4119 37.792648, -122.41193 37.792645, -122.41264999999999 37.792552, -122.414293 37.792343, -122.415116 37.79223799999999, -122.41552600000001 37.79218499999999, -122.415936 37.792133, -122.416113 37.793013999999985, -122.41629200000001 37.793892, -122.41567399999998 37.793971, -122.415218 37.79402899999999, -122.415072 37.793299000000005, -122.41505699999999 37.793167999999994, -122.41505500000001 37.793149, -122.41446999999998 37.793223000000005, -122.413541 37.793341, -122.41326100000002 37.79337699999999, -122.41282900000002 37.793431999999996, -122.41210900000002 37.793524999999995))",7234.0,0.0,2002,075,S,060750112002002,+37.7931077,-122.4136046,G5040,Block 2002,06,011200,,
60750110002,"POLYGON ((-122.41629200000001 37.793892, -122.417936 37.793684000000006, -122.41957900000001 37.79346700000001, -122.41975300000001 37.794354, -122.421404 37.794143999999996, -122.42304899999999 37.793935, -122.42317000000001 37.794014999999995, -122.42331100000001 37.79471099999999, -122.42322700000001 37.794816999999995, -122.421583 37.79502700000001, -122.41993600000002 37.795238000000005, -122.419821 37.795271, -122.419116 37.79535999999998, -122.418293 37.795463999999996, -122.417005 37.79562599999999, -122.416653 37.795669999999994, -122.416473 37.794776999999996, -122.41629200000001 37.793892))",13742.0,0.0,2003,075,S,060750110002003,+37.7944866,-122.4222700,G5040,Block 2003,06,011000,,
60750108003,"POLYGON ((-122.41482600000002 37.794988, -122.41500500000001 37.795877000000004, -122.41427700000001 37.795969, -122.413366 37.796084, -122.41279700000001 37.796155, -122.41254100000002 37.796186999999996, -122.412504 37.796192000000005, -122.412177 37.796232999999994, -122.41171899999999 37.796291, -122.41163 37.795851, -122.41154200000001 37.79540900000001, -122.41147200000002 37.795061000000004, -122.41136399999999 37.79452699999999, -122.411663 37.794489999999996, -122.413011 37.794321, -122.41447600000001 37.79413199999998, -122.414648 37.794109999999996, -122.415218 37.79402899999999, -122.41567399999998 37.793971, -122.41629200000001 37.793892, -122.416473 37.794776999999996, -122.41482600000002 37.794988))",6993.0,0.0,3000,075,S,060750108003000,+37.7957986,-122.4120250,G5040,Block 3000,06,010800,,
60750110001,"POLYGON ((-122.421635 37.795998999999995, -122.42099099999999 37.79607800000001, -122.42021699999998 37.796124, -122.42011 37.796094999999994, -122.420094 37.79625999999999, -122.419986 37.79623699999999, -122.41861399999998 37.79640699999999, -122.41848600000002 37.79630600000001, -122.41846200000002 37.796287, -122.41833600000001 37.79643999999999, -122.41718699999998 37.79656, -122.41683899999998 37.796596, -122.416819 37.796499, -122.416741 37.79611, -122.41670399999998 37.795925, -122.416653 37.795669999999994, -122.417005 37.79562599999999, -122.418293 37.795463999999996, -122.419116 37.79535999999998, -122.419821 37.795271, -122.41993600000002 37.795238000000005, -122.421583 37.79502700000001, -122.42322700000001 37.794816999999995, -122.423348 37.794897000000006, -122.42349300000001 37.79561399999999, -122.423413 37.795737, -122.42176800000001 37.795944999999996, -122.421635 37.795998999999995))",7836.0,0.0,1005,075,S,060750110001005,+37.7957777,-122.4195317,G5040,Block 1005,06,011000,,
60750135002,"POLYGON ((-122.42890500000001 37.78953399999999, -122.43055100000001 37.789324, -122.432197 37.78911499999999, -122.433019 37.789010999999995, -122.43384000000002 37.78890599999999, -122.43548600000001 37.78869700000001, -122.435581 37.789172, -122.43567300000001 37.789629, -122.43584899999999 37.790502000000004, -122.434203 37.790711, -122.43377100000002 37.79076599999999, -122.43256199999999 37.79092, -122.43273999999998 37.79179999999999, -122.431092 37.792007999999996, -122.43091399999999 37.79113, -122.42927 37.79133899999998, -122.42909199999998 37.790459, -122.42890500000001 37.78953399999999))",14493.0,0.0,2000,075,S,060750135002000,+37.7907950,-122.4300029,G5040,Block 2000,06,013500,,
60750135001,"POLYGON ((-122.43256199999999 37.79092, -122.43377100000002 37.79076599999999, -122.434203 37.790711, -122.43584899999999 37.790502000000004, -122.436026 37.79138299999998, -122.43620399999999 37.792263, -122.434558 37.792472, -122.432918 37.79268, -122.431263 37.79288899999998, -122.42962500000002 37.79309799999999, -122.429447 37.792216999999994, -122.42927 37.79133899999998, -122.43091399999999 37.79113, -122.431092 37.792007999999996, -122.43273999999998 37.79179999999999, -122.43256199999999 37.79092))",14572.0,0.0,1001,075,S,060750135001001,+37.7923446,-122.4320033,G5040,Block 1001,06,013500,,
60750132001,"POLYGON ((-122.42962500000002 37.79309799999999, -122.431263 37.79288899999998, -122.432918 37.79268, -122.434558 37.792472, -122.43473399999998 37.79334699999999, -122.43491900000001 37.79426599999999, -122.435113 37.795226, -122.43346899999999 37.79543499999998, -122.431828 37.795643999999996, -122.430183 37.795854, -122.430143 37.795657000000006, -122.430065 37.795273, -122.429989 37.794895, -122.429804 37.793977, -122.42962500000002 37.79309799999999))",14470.0,0.0,1006,075,S,060750132001006,+37.7934331,-122.4305352,G5040,Block 1006,06,013200,,
60750131022,"POLYGON ((-122.429804 37.793977, -122.429989 37.794895, -122.430065 37.795273, -122.430143 37.795657000000006, -122.430183 37.795854, -122.42957400000002 37.79593099999999, -122.42860100000001 37.796054000000005, -122.42853800000002 37.79606299999999, -122.427916 37.79614199999999, -122.427511 37.79619300000001, -122.42689299999999 37.79627199999999, -122.42687200000002 37.796171, -122.42670000000003 37.795316, -122.426514 37.794398, -122.42633500000001 37.793517, -122.42798300000001 37.793307, -122.42962500000002 37.79309799999999, -122.429804 37.793977))",14538.0,0.0,2004,075,S,060750131022004,+37.7938522,-122.4272475,G5040,Block 2004,06,013102,,
60750131011,"POLYGON ((-122.426514 37.794398, -122.42670000000003 37.795316, -122.42687200000002 37.796171, -122.42689299999999 37.79627199999999, -122.42525000000002 37.796481, -122.42448 37.796578, -122.42360099999998 37.79669099999998, -122.423689 37.79657999999999, -122.42353900000002 37.795837999999996, -122.423413 37.795737, -122.42349300000001 37.79561399999999, -122.423348 37.794897000000006, -122.42322700000001 37.794816999999995, -122.42331100000001 37.79471099999999, -122.42317000000001 37.794014999999995, -122.42304899999999 37.793935, -122.424694 37.79372600000001, -122.42633500000001 37.793517, -122.426514 37.794398))",14502.0,0.0,1005,075,S,060750131011005,+37.7940620,-122.4256038,G5040,Block 1005,06,013101,,
60750132002,"POLYGON ((-122.438022 37.792927, -122.43820900000001 37.79384999999998, -122.43827500000002 37.79417999999999, -122.43840200000001 37.794807, -122.43859099999999 37.79574100000001, -122.43695 37.79594900000001, -122.436761 37.795016000000004, -122.435113 37.795226, -122.43491900000001 37.79426599999999, -122.43473399999998 37.79334699999999, -122.434558 37.792472, -122.43620399999999 37.792263, -122.437846 37.79205399999998, -122.438022 37.792927))",15196.0,0.0,2003,075,S,060750132002003,+37.7937020,-122.4356506,G5040,Block 2003,06,013200,,
60750130004,"POLYGON ((-122.43695 37.79594900000001, -122.437138 37.796879, -122.437326 37.79781099999999, -122.435678 37.798021, -122.43403599999999 37.79823, -122.43384700000001 37.79729799999999, -122.43365800000001 37.79636699999997, -122.43346899999999 37.79543499999998, -122.435113 37.795226, -122.436761 37.795016000000004, -122.43695 37.79594900000001))",15343.0,0.0,4003,075,S,060750130004003,+37.7967280,-122.4345742,G5040,Block 4003,06,013000,,
60750130003,"POLYGON ((-122.43365800000001 37.79636699999997, -122.43384700000001 37.79729799999999, -122.43403599999999 37.79823, -122.43239299999999 37.798439, -122.430747 37.798648, -122.43055900000002 37.797716000000015, -122.43037099999998 37.796783, -122.430183 37.795854, -122.431828 37.795643999999996, -122.43346899999999 37.79543499999998, -122.43365800000001 37.79636699999997))",15332.0,0.0,3005,075,S,060750130003005,+37.7960053,-122.4327429,G5040,Block 3005,06,013000,,
60750130002,"POLYGON ((-122.42957400000002 37.79593099999999, -122.430183 37.795854, -122.43037099999998 37.796783, -122.43055900000002 37.797716000000015, -122.430747 37.798648, -122.429102 37.798857999999996, -122.42745700000002 37.799066999999994, -122.42726900000001 37.798134999999995, -122.42708 37.7972, -122.42689299999999 37.79627199999999, -122.427511 37.79619300000001, -122.427916 37.79614199999999, -122.42853800000002 37.79606299999999, -122.42860100000001 37.796054000000005, -122.42957400000002 37.79593099999999))",15393.0,0.0,2002,075,S,060750130002002,+37.7973540,-122.4296422,G5040,Block 2002,06,013000,,
60750129023,"POLYGON ((-122.43577199999999 37.798486999999994, -122.435866 37.79895199999999, -122.435961 37.79941900000001, -122.436046 37.799842999999996, -122.43622500000001 37.80072200000001, -122.436274 37.800813999999995, -122.43638100000001 37.800895, -122.436764 37.802525, -122.43669299999999 37.802628000000006, -122.43497300000001 37.802848, -122.433328 37.803057, -122.43167900000002 37.80326699999999, -122.43149800000002 37.802375999999995, -122.43131099999998 37.80144500000002, -122.43295800000001 37.801235999999996, -122.432864 37.800773000000014, -122.43276000000002 37.800259999999994, -122.432675 37.799837000000004, -122.432581 37.799370000000025, -122.43248700000001 37.798905, -122.43239299999999 37.798439, -122.43403599999999 37.79823, -122.435678 37.798021, -122.43577199999999 37.798486999999994))",1903.0,0.0,3005,075,S,060750129023005,+37.7999474,-122.4352247,G5040,Block 3005,06,012902,,
60750128001,"POLYGON ((-122.44060999999999 37.797394, -122.44079799999999 37.798324, -122.44097799999999 37.799212, -122.441177 37.80019000000001, -122.44031 37.800300999999976, -122.43950399999999 37.800403, -122.43788899999998 37.80060899999999, -122.43730000000001 37.800684, -122.436274 37.800813999999995, -122.43622500000001 37.80072200000001, -122.436046 37.799842999999996, -122.435961 37.79941900000001, -122.435866 37.79895199999999, -122.43577199999999 37.798486999999994, -122.435678 37.798021, -122.437326 37.79781099999999, -122.437138 37.796879, -122.43695 37.79594900000001, -122.43859099999999 37.79574100000001, -122.440234 37.795533000000006, -122.44042200000001 37.796461, -122.44060999999999 37.797394))",1903.0,0.0,1013,075,S,060750128001013,+37.7995295,-122.4385166,G5040,Block 1013,06,012800,,
60750129021,"POLYGON ((-122.42929000000001 37.799787999999985, -122.427645 37.799997, -122.42678800000002 37.800106, -122.42649399999999 37.800143000000006, -122.42600100000001 37.80020599999999, -122.42435900000001 37.80041499999998, -122.42444300000001 37.800312000000005, -122.424292 37.79956500000001, -122.424171 37.79948500000002, -122.425814 37.799276, -122.426631 37.79917199999999, -122.42745700000002 37.799066999999994, -122.429102 37.798857999999996, -122.430747 37.798648, -122.43239299999999 37.798439, -122.43248700000001 37.798905, -122.432581 37.799370000000025, -122.432675 37.799837000000004, -122.43276000000002 37.800259999999994, -122.43265500000001 37.800337, -122.431246 37.80051599999998, -122.431115 37.80046899999999, -122.430935 37.799579, -122.42929000000001 37.799787999999985))",1899.0,0.0,1006,075,S,060750129021006,+37.8003646,-122.4319375,G5040,Block 1006,06,012902,,
